time,d1,d2,p,p_cal
M,4,3,0.0172756863110251,0.0172756863110251
M,4,5,0.01670425976381427,0.01670425976381427
M,4,6,0.01650492492176398,0.01650492492176398
M,7,3,0.01543364816666599,0.01543364816666599
M,3,3,0.01506524053779417,0.01506524053779417
M,7,5,0.01492315057346088,0.01492315057346088
M,7,6,0.01474507001769166,0.01474507001769166
M,3,5,0.0145669287353902,0.0145669287353902
M,0,3,0.01449947167916958,0.01449947167916958
M,3,6,0.0143930990368772,0.0143930990368772
M,0,5,0.01401987376978166,0.01401987376978166
M,0,6,0.01385257217348355,0.01385257217348355
M,1,3,0.013762656421425941,0.013762656421425941
M,4,8,0.01350161330153962,0.01350161330153962
M,4,1,0.01332885643842937,0.01332885643842937
M,1,5,0.01330743009364031,0.01330743009364031
M,1,6,0.01314863021185463,0.01314863021185463
M,4,2,0.01275742989121853,0.01275742989121853
M,5,3,0.01206534984555218,0.01206534984555218
M,6,3,0.01206534984555218,0.01206534984555218
M,7,8,0.01206198964410203,0.01206198964410203
M,7,1,0.01190765316243537,0.01190765316243537
M,3,8,0.01177406491261452,0.01177406491261452
M,2,3,0.01169694221668036,0.01169694221668036
M,5,5,0.01166626519681469,0.01166626519681469
E,4,4,0.01772872482163191,0.01772872482163191
E,4,7,0.01737159942954149,0.01737159942954149
E,9,4,0.0163068200530738,0.0163068200530738
E,4,1,0.01630022325327021,0.01630022325327021
E,9,7,0.01597833734696871,0.01597833734696871
E,9,1,0.01499288922865346,0.01499288922865346
E,3,4,0.01475312898889322,0.01475312898889322
E,5,4,0.01475312898889322,0.01475312898889322
E,3,7,0.01445594365674286,0.01445594365674286
E,5,7,0.01445594365674286,0.01445594365674286
E,2,4,0.0141496864773588,0.0141496864773588
E,2,7,0.01386465682169978,0.01386465682169978
E,4,6,0.01376208207377038,0.01376208207377038
E,0,4,0.01376126371131366,0.01376126371131366
E,6,4,0.01358786069075779,0.01358786069075779
E,3,1,0.01356438766029175,0.01356438766029175
E,5,1,0.01356438766029175,0.01356438766029175
E,0,7,0.01348405839914331,0.01348405839914331
E,6,7,0.01331414838907346,0.01331414838907346
E,2,1,0.0130095678547227,0.0130095678547227
E,7,4,0.01298441817922337,0.01298441817922337
E,7,7,0.01272286155403039,0.01272286155403039
E,9,6,0.01265831571026376,0.01265831571026376
E,0,1,0.01265244246263227,0.01265244246263227
E,4,0,0.01265244246263227,0.01265244246263227
